Date,Product,Region,Sales
2023-01-01,Laptop,North,1200
2023-01-02,Mobile,South,800
2023-01-03,Tablet,East,600
2023-01-04,Headphones,West,300
2023-01-05,Camera,Central,1000
2023-01-06,Laptop,North,1500
2023-01-07,Mobile,South,900
2023-01-08,Tablet,East,700
2023-01-09,Headphones,West,400
2023-01-10,Camera,Central,1100
2023-01-11,Laptop,North,1300
2023-01-12,Mobile,South,850
2023-01-13,Tablet,East,650
2023-01-14,Headphones,West,350
2023-01-15,Camera,Central,1200
2023-01-16,Laptop,North,1400
2023-01-17,Mobile,South,950
2023-01-18,Tablet,East,680
2023-01-19,Headphones,West,360
2023-01-20,Camera,Central,1150
2023-01-21,Laptop,North,1250
2023-01-22,Mobile,South,870
2023-01-23,Tablet,East,640
2023-01-24,Headphones,West,330
2023-01-25,Camera,Central,1080
2023-01-26,Laptop,North,1600
2023-01-27,Mobile,South,920
2023-01-28,Tablet,East,720
2023-01-29,Headphones,West,380
2023-01-30,Camera,Central,1180
